;DATUM;FPL_ID;DPL_ID;LBEZ
0;01.03.2019;924005;;
1;02.03.2019;924007;;
2;03.03.2019;924008;;
3;04.03.2019;924017;;
4;05.03.2019;924017;;
5;06.03.2019;924002;;
6;07.03.2019;924002;;
7;08.03.2019;924005;;
8;09.03.2019;924007;;
9;10.03.2019;924008;;
10;11.03.2019;924018;;
11;12.03.2019;924018;;
12;13.03.2019;924003;;
13;14.03.2019;924003;;
14;15.03.2019;924006;;
15;16.03.2019;924007;;
16;17.03.2019;924008;;
17;18.03.2019;924018;;
18;19.03.2019;924018;;
19;20.03.2019;924003;;
20;21.03.2019;924003;;
21;22.03.2019;924006;;
22;23.03.2019;924007;;
23;24.03.2019;924008;;
24;25.03.2019;924018;;
25;26.03.2019;924018;;
26;27.03.2019;924003;;
27;28.03.2019;924003;;
28;29.03.2019;924006;;
29;30.03.2019;924007;;
30;31.03.2019;924008;;
31;01.04.2019;924018;;
32;02.04.2019;924018;;
33;03.04.2019;924003;;
34;04.04.2019;924003;;
35;05.04.2019;924006;;
36;06.04.2019;924007;;
37;07.04.2019;924008;;
38;08.04.2019;924018;;
39;09.04.2019;924018;;
40;10.04.2019;924003;;
41;11.04.2019;924003;;
42;12.04.2019;924006;;
43;13.04.2019;924007;;
44;14.04.2019;924008;;
45;15.04.2019;924019;;
46;16.04.2019;924019;;
47;17.04.2019;924015;;
48;18.04.2019;924015;;
49;19.04.2019;924999;;Karfreitag
50;20.04.2019;924007;;
51;21.04.2019;924008;;
52;22.04.2019;924008;;Ostermontag
53;23.04.2019;924019;;
54;24.04.2019;924015;;
55;25.04.2019;924015;;
56;26.04.2019;924014;;
57;27.04.2019;924007;;
58;28.04.2019;924008;;
59;29.04.2019;924016;;
60;30.04.2019;924016;;
61;01.05.2019;924026;;Mai-Feiertag
62;02.05.2019;924001;;
63;03.05.2019;924004;;
64;04.05.2019;924007;;
65;05.05.2019;924008;;
66;06.05.2019;924016;;
67;07.05.2019;924016;;
68;08.05.2019;924001;;
69;09.05.2019;924001;;
70;10.05.2019;924004;;
71;11.05.2019;924007;;
72;12.05.2019;924008;;
73;13.05.2019;924016;;
74;14.05.2019;924016;;
75;15.05.2019;924001;;
76;16.05.2019;924001;;
77;17.05.2019;924004;;
78;18.05.2019;924007;;
79;19.05.2019;924008;;
80;20.05.2019;924016;;
81;21.05.2019;924016;;
82;22.05.2019;924001;;
83;23.05.2019;924001;;
84;24.05.2019;924004;;
85;25.05.2019;924007;;
86;26.05.2019;924008;;
87;27.05.2019;924016;;
88;28.05.2019;924016;;
89;29.05.2019;924001;;
90;30.05.2019;924026;;Christi Himmelfahrt
91;31.05.2019;924014;;
92;01.06.2019;924007;;
93;02.06.2019;924008;;
94;03.06.2019;924016;;
95;04.06.2019;924016;;
96;05.06.2019;924001;;
97;06.06.2019;924001;;
98;07.06.2019;924004;;
99;08.06.2019;924007;;
100;09.06.2019;924040;;
101;10.06.2019;924040;;Pfingstmontag
102;11.06.2019;924043;;
103;12.06.2019;924044;;
104;13.06.2019;924044;;
105;14.06.2019;924045;;
106;15.06.2019;924041;;
107;16.06.2019;924040;;
108;17.06.2019;924043;;
109;18.06.2019;924043;;
110;19.06.2019;924044;;
111;20.06.2019;924010;;Fronleichnam
112;21.06.2019;924045;;
113;22.06.2019;924041;;
114;23.06.2019;924040;;
115;24.06.2019;924038;;
116;25.06.2019;924038;;
117;26.06.2019;924039;;
118;27.06.2019;924039;;
119;28.06.2019;924042;;
120;29.06.2019;924041;;
121;30.06.2019;924040;;
122;01.07.2019;924038;;
123;02.07.2019;924038;;
124;03.07.2019;924039;;
125;04.07.2019;924039;;
126;05.07.2019;924042;;
127;06.07.2019;924041;;
128;07.07.2019;924040;;
129;08.07.2019;924038;;
130;09.07.2019;924038;;
131;10.07.2019;924039;;
132;11.07.2019;924039;;
133;12.07.2019;924042;;
134;13.07.2019;924041;;
135;14.07.2019;924040;;
136;15.07.2019;924038;;
137;16.07.2019;924038;;
138;17.07.2019;924039;;
139;18.07.2019;924039;;
140;19.07.2019;924042;;
141;20.07.2019;924041;;
142;21.07.2019;924040;;
143;22.07.2019;924061;;
144;23.07.2019;924061;;
145;24.07.2019;924062;;
146;25.07.2019;924062;;
147;26.07.2019;924063;;
148;27.07.2019;924041;;
149;28.07.2019;924040;;
150;29.07.2019;924052;;
151;30.07.2019;924052;;
152;31.07.2019;924053;;
153;01.08.2019;924027;;
154;02.08.2019;924054;;
155;03.08.2019;924041;;
156;04.08.2019;924040;;
157;05.08.2019;924052;;
158;06.08.2019;924052;;
159;07.08.2019;924053;;
160;08.08.2019;924053;;
161;09.08.2019;924054;;
162;10.08.2019;924041;;
163;11.08.2019;924040;;
164;12.08.2019;924052;;
165;13.08.2019;924052;;
166;14.08.2019;924053;;
167;15.08.2019;924053;;
168;16.08.2019;924054;;
169;17.08.2019;924041;;
170;18.08.2019;924040;;
171;19.08.2019;924052;;
172;20.08.2019;924052;;
173;21.08.2019;924053;;
174;22.08.2019;924053;;
175;23.08.2019;924054;;
176;24.08.2019;924041;;
177;25.08.2019;924040;;
178;26.08.2019;924052;;
179;27.08.2019;924052;;
180;28.08.2019;924053;;
181;29.08.2019;924053;;
182;30.08.2019;924054;;
183;31.08.2019;924041;;
184;01.09.2019;924040;;
185;02.09.2019;924049;;
186;03.09.2019;924049;;
187;04.09.2019;924050;;
188;05.09.2019;924050;;
189;06.09.2019;924051;;
190;07.09.2019;924041;;
191;08.09.2019;924040;;
192;09.09.2019;924049;;
193;10.09.2019;924049;;
194;11.09.2019;924003;;
195;12.09.2019;924003;;
196;13.09.2019;924006;;
197;14.09.2019;924007;;
198;15.09.2019;924008;;
199;16.09.2019;924018;;
200;17.09.2019;924018;;
201;18.09.2019;924003;;
202;19.09.2019;924003;;
